47.6301205, -122.1637046, 31.132898, 20, 120, 85.0f, 7.27f
47.629901, -122.1613271, 31.644878, 20, 120, 98.0f, 10.477f
47.6298883, -122.161316, 31.505217, 20, 120, 99.0f, 7.953f
47.6297353, -122.1600762, 32.83645, 20, 120, 100.0f, 11.233f
47.6296845, -122.1587891, 33.106636, 20, 120, 94.0f, 10.65f
47.6296963, -122.1587683, 32.844494, 20, 120, 94.0f, 8.052f
47.6296071, -122.1575751, 32.25903, 20, 120, 95.0f, 11.223f
47.6295182, -122.1564173, 31.120245, 20, 120, 96.0f, 10.616f
47.6294881, -122.1552777, 29.90561, 20, 120, 93.0f, 9.136f
47.6294928, -122.1552697, 29.595766, 20, 120, 92.0f, 6.801f
47.6295744, -122.1541613, 29.592642, 20, 120, 85.0f, 9.746f
47.6297312, -122.1531326, 28.498064, 20, 120, 79.0f, 10.431f
47.6297425, -122.153132, 28.203108, 20, 120, 79.0f, 7.93f
47.6299497, -122.1520958, 28.239574, 20, 120, 74.0f, 9.851f
47.6301856, -122.1510909, 27.829975, 20, 120, 72.0f, 9.083f
47.630191, -122.1510833, 27.581554, 20, 120, 71.0f, 6.783f
47.6304891, -122.1501349, 27.84913, 20, 120, 66.0f, 9.018f
47.6308775, -122.1492061, 28.197289, 20, 120, 60.0f, 9.744f
47.6313463, -122.1483263, 28.75602, 20, 120, 53.0f, 9.094f
47.6313577, -122.1483245, 28.681646, 20, 120, 53.0f, 6.768f
47.6322863, -122.1466541, 27.698788, 20, 120, 49.0f, 9.051f
47.6322883, -122.1466588, 27.438526, 20, 120, 49.0f, 6.739f
47.632752, -122.1458744, 27.572485, 20, 120, 48.0f, 9.043f
47.6332163, -122.1450785, 27.439125, 20, 120, 49.0f, 9.038f
47.6332195, -122.1450719, 27.260136, 20, 120, 49.0f, 6.752f
47.6337096, -122.1442852, 28.044, 20, 120, 47.0f, 9.752f
47.6342152, -122.1434833, 28.595842, 20, 120, 47.0f, 9.072f
47.6347155, -122.1426262, 29.267008, 20, 120, 48.0f, 9.76f
47.6347165, -122.1426177, 29.282118, 20, 120, 48.0f, 7.32f
47.6356064, -122.14098, 27.84203, 20, 120, 51.0f, 9.828f
47.6356087, -122.1409728, 27.793076, 20, 120, 51.0f, 7.359f
47.6360791, -122.1400834, 29.079893, 20, 120, 51.0f, 9.839f
47.6365733, -122.1392189, 29.288548, 20, 120, 50.0f, 9.098f
47.6365798, -122.1392136, 29.119558, 20, 120, 49.0f, 6.778f
47.6370624, -122.1384424, 28.337122, 20, 120, 47.0f, 10.403f
47.6375843, -122.1376558, 28.640917, 20, 120, 46.0f, 9.867f
47.6381327, -122.1369273, 28.453518, 20, 120, 42.0f, 9.815f
47.6381429, -122.1369254, 28.215855, 20, 120, 42.0f, 7.395f
47.6394326, -122.1356901, 29.749037, 20, 120, 33.0f, 11.208f
47.6394382, -122.1356938, 29.653654, 20, 120, 32.0f, 8.521f
47.6400069, -122.1352475, 25.856419, 20, 120, 29.0f, 10.661f
47.6404627, -122.1349387, 21.258041, 20, 120, 26.0f, 10.583f
47.640452, -122.1349538, 20.664568, 20, 120, 25.0f, 7.969f
47.6408662, -122.1347203, 18.106401, 20, 120, 22.0f, 10.569f
47.641279, -122.1345583, 16.905495, 20, 120, 17.0f, 9.892f
47.6417937, -122.1343923, 19.692606, 20, 120, 13.0f, 9.102f
47.6418071, -122.1343918, 19.880798, 20, 120, 13.0f, 6.774f
47.6423371, -122.1342898, 20.755157, 20, 120, 8.0f, 9.749f
47.6429106, -122.1342265, 21.775202, 20, 120, 5.0f, 9.086f
47.642917, -122.1342298, 21.788116, 20, 120, 5.0f, 6.755f
47.6435153, -122.134209, 23.17893, 20, 120, 2.0f, 9.745f
47.6441048, -122.1342211, 22.821268, 20, 120, 0.0f, 9.805f
47.6441081, -122.1342247, 22.628881, 20, 120, 0.0f, 7.371f
47.6447205, -122.1343706, 23.909977, 20, 120, 353.0f, 9.076f
47.6447299, -122.1343858, 23.898705, 20, 120, 352.0f, 6.774f
47.6460096, -122.1348435, 25.850372, 20, 120, 347.0f, 11.734f
47.6466048, -122.1351182, 25.184267, 20, 120, 344.0f, 11.312f
47.6466029, -122.1351243, 25.06167, 20, 120, 344.0f, 8.553f
47.6472458, -122.1354363, 25.839808, 20, 120, 343.0f, 11.297f
47.6479191, -122.1357486, 26.893362, 20, 120, 343.0f, 4.886f
47.6485717, -122.1360202, 26.41403, 20, 120, 345.0f, 5.706f
47.648576, -122.1360205, 26.22706, 20, 120, 345.0f, 4.162f
47.6492238, -122.1363218, 26.36951, 20, 120, 343.0f, 6.54f
47.6498955, -122.1366514, 27.027784, 20, 120, 342.0f, 8.15f
47.6505417, -122.1369436, 25.788406, 20, 120, 343.0f, 8.257f
47.6505421, -122.1369416, 25.593145, 20, 120, 344.0f, 6.108f
47.6511799, -122.1372324, 25.74276, 20, 120, 343.0f, 11.012f
47.6518827, -122.1375016, 27.29889, 20, 120, 345.0f, 9.947f
47.6518901, -122.1374997, 27.431953, 20, 120, 346.0f, 7.387f
47.6526212, -122.1377032, 28.4222, 20, 120, 349.0f, 11.194f
47.6533723, -122.1377746, 28.729559, 20, 120, 355.0f, 11.997f
47.6533799, -122.1377557, 28.675285, 20, 120, 355.0f, 9.155f
47.6541097, -122.137727, 28.502058, 20, 120, 0.0f, 9.217f
47.6541195, -122.1377167, 28.218195, 20, 120, 0.0f, 6.849f
47.6557305, -122.13758, 31.147547, 20, 120, 3.0f, 8.879f
47.6557402, -122.1375761, 30.947033, 20, 120, 3.0f, 6.703f
47.6565311, -122.1373655, 31.302, 20, 120, 8.0f, 11.054f
47.6572236, -122.1370117, 28.747046, 20, 120, 15.0f, 9.174f
47.657216, -122.1369999, 28.480816, 20, 120, 16.0f, 6.775f
47.6579116, -122.136618, 28.62178, 20, 120, 19.0f, 9.055f
47.658579, -122.1362513, 27.712322, 20, 120, 19.0f, 8.288f
47.6585816, -122.1362499, 27.487053, 20, 120, 19.0f, 6.133f
47.6592168, -122.1359289, 26.584019, 20, 120, 18.0f, 8.973f
47.6592175, -122.1359308, 26.392855, 20, 120, 18.0f, 6.706f
47.6604584, -122.1352755, 25.992382, 20, 120, 19.0f, 9.032f
47.6604712, -122.1352696, 25.788734, 20, 120, 19.0f, 6.793f
47.6611105, -122.1349582, 26.384665, 20, 120, 18.0f, 9.732f
47.6617969, -122.134659, 27.379702, 20, 120, 16.0f, 11.134f
47.6618128, -122.1346571, 27.271893, 20, 120, 16.0f, 8.563f
47.6631855, -122.1338917, 28.8966, 20, 120, 21.0f, 10.488f
47.6638989, -122.1334813, 29.3444, 20, 120, 20.0f, 10.557f
47.6645106, -122.133076, 26.542404, 20, 120, 23.0f, 10.592f
47.665069, -122.1325602, 25.874264, 20, 120, 29.0f, 11.265f
47.6650662, -122.132541, 25.747131, 20, 120, 30.0f, 8.56f
47.6656098, -122.1319637, 25.957531, 20, 120, 34.0f, 12.586f
47.6659412, -122.1311503, 24.505173, 20, 120, 51.0f, 12.148f
47.6659128, -122.1311142, 24.398497, 20, 120, 54.0f, 9.211f
47.6662482, -122.1302866, 24.946728, 20, 120, 57.0f, 9.994f
47.6665999, -122.1293883, 26.836851, 20, 120, 59.0f, 10.512f
47.6666029, -122.1293752, 27.055113, 20, 120, 59.0f, 7.918f
47.6668549, -122.1283961, 27.055801, 20, 120, 66.0f, 10.601f
47.6670422, -122.1272879, 29.15652, 20, 120, 73.0f, 10.572f
47.6671734, -122.1260058, 32.348167, 20, 120, 79.0f, 9.132f
47.6672387, -122.124903, 29.890114, 20, 120, 83.0f, 9.722f
47.6672307, -122.1237633, 29.80579, 20, 120, 88.0f, 10.5f
47.667192, -122.1225367, 31.294882, 20, 120, 91.0f, 9.877f
47.6671879, -122.1225184, 31.323357, 20, 120, 91.0f, 7.395f
47.6671687, -122.1213157, 31.342896, 20, 120, 91.0f, 10.518f
47.66717, -122.1201467, 30.662462, 20, 120, 90.0f, 9.88f
47.6671722, -122.1201443, 30.498177, 20, 120, 90.0f, 7.378f
47.6671588, -122.1180744, 26.469711, 20, 120, 90.0f, 10.517f
47.6671573, -122.1180829, 26.109152, 20, 120, 90.0f, 7.939f
47.6671715, -122.1170512, 26.680891, 20, 120, 89.0f, 10.596f
47.6671597, -122.1159977, 27.330984, 20, 120, 90.0f, 10.58f
47.6671563, -122.1159857, 27.278051, 20, 120, 90.0f, 7.985f
47.6670694, -122.1149932, 26.565193, 20, 120, 95.0f, 9.869f
47.6670049, -122.1140602, 24.657185, 20, 120, 95.0f, 9.102f
47.6669783, -122.1132214, 22.747698, 20, 120, 93.0f, 9.037f
47.6669809, -122.1132205, 22.399755, 20, 120, 93.0f, 6.762f
47.6670703, -122.1116655, 20.364319, 20, 120, 82.0f, 9.75f
47.6670817, -122.1116638, 20.250443, 20, 120, 81.0f, 7.336f
47.6672386, -122.1109591, 20.398823, 20, 120, 73.0f, 10.399f
47.6674634, -122.1102139, 20.765066, 20, 120, 68.0f, 10.557f
47.667472, -122.1102092, 20.712818, 20, 120, 67.0f, 7.977f
47.667704, -122.1095371, 20.203817, 20, 120, 64.0f, 10.562f
47.6679439, -122.1088993, 19.334812, 20, 120, 61.0f, 11.86f
47.6679485, -122.1088958, 19.002636, 20, 120, 61.0f, 9.173f
47.6681544, -122.1082811, 18.544436, 20, 120, 63.0f, 14.274f
47.6681521, -122.108276, 18.329063, 20, 120, 63.0f, 11.285f
47.6686937, -122.1073328, 15.2565775, 20, 120, 44.0f, 10.561f
47.6687015, -122.1073614, 14.908213, 20, 120, 42.0f, 7.96f
47.6690192, -122.1070282, 15.11301, 20, 120, 36.0f, 10.571f
47.6692887, -122.1067393, 13.260596, 20, 120, 36.0f, 9.88f
47.6692855, -122.1067418, 12.972526, 20, 120, 36.0f, 7.403f
47.6693767, -122.1063812, 10.460817, 20, 120, 61.0f, 9.807f
47.6693458, -122.1059841, 10.01304, 20, 120, 86.0f, 9.808f
47.6693316, -122.1059759, 9.999795, 20, 120, 89.0f, 7.391f
47.6691698, -122.1055901, 11.274787, 20, 120, 116.0f, 9.812f
47.6691502, -122.1055869, 11.516669, 20, 120, 118.0f, 7.36f
47.6688195, -122.1046547, 13.998643, 20, 120, 118.0f, 9.79f
47.6688156, -122.1046488, 14.077444, 20, 120, 118.0f, 7.339f
47.66868, -122.1042113, 13.010148, 20, 120, 115.0f, 9.787f
47.6686341, -122.1038797, 9.64259, 20, 120, 105.0f, 9.819f
47.668644, -122.1038887, 9.195448, 20, 120, 104.0f, 7.395f
47.6685875, -122.1036662, 6.9169154, 20, 120, 108.0f, 9.806f
47.6685142, -122.1035663, 4.539198, 20, 120, 126.0f, 9.076f
47.668446, -122.1035467, 2.9253042, 20, 120, 153.0f, 9.028f
47.6684456, -122.103556, 2.7923272, 20, 120, 157.0f, 6.768f
47.6684507, -122.1035604, 0.5782747, 20, 120, 342.0f, 9.014f
47.6684562, -122.1035631, 0.76464295, 20, 120, 342.0f, 6.757f
47.6684619, -122.1035767, 0.468826, 20, 120, 314.0f, 9.002f
47.6684533, -122.1035798, 0.21165396, 20, 120, 0.0f, 9.033f
47.6684518, -122.1035787, 0.24244589, 20, 120, 0.0f, 6.769f
47.6684493, -122.1035783, 0.12206382, 20, 120, 0.0f, 9.021f
47.6683678, -122.1033675, 5.1655965, 20, 120, 120.0f, 9.738f
47.6683575, -122.1033402, 5.7918496, 20, 120, 120.0f, 7.341f
47.6681716, -122.1030814, 9.027578, 20, 120, 134.0f, 9.081f
47.6681609, -122.1030748, 9.355777, 20, 120, 135.0f, 6.725f
47.6678018, -122.1024875, 10.475809, 20, 120, 129.0f, 9.032f
47.6678019, -122.1024799, 10.487683, 20, 120, 129.0f, 6.744f
47.6676042, -122.1021696, 10.955819, 20, 120, 132.0f, 9.759f
47.6673424, -122.1018397, 12.606563, 20, 120, 138.0f, 10.545f
47.6673337, -122.1018366, 12.8009405, 20, 120, 138.0f, 7.938f
47.6670554, -122.1015145, 13.423025, 20, 120, 141.0f, 10.613f
47.6667384, -122.1011183, 15.434165, 20, 120, 139.0f, 8.358f
47.6667337, -122.1011105, 15.527231, 20, 120, 139.0f, 6.151f
47.6663701, -122.1007154, 14.9564705, 20, 120, 143.0f, 9.977f
47.6663673, -122.1007181, 14.823076, 20, 120, 143.0f, 7.434f
47.6660884, -122.1003707, 14.162866, 20, 120, 140.0f, 7.582f
47.6657983, -122.1002427, 11.952395, 20, 120, 160.0f, 5.753f
47.6657966, -122.1002512, 11.848285, 20, 120, 161.0f, 4.169f
47.6655181, -122.1001718, 11.4842005, 20, 120, 168.0f, 5.695f
47.6652772, -122.1001033, 9.610881, 20, 120, 168.0f, 4.822f
47.6652782, -122.1001036, 9.504744, 20, 120, 168.0f, 3.483f
47.6651684, -122.1000726, 4.7421703, 20, 120, 169.0f, 4.819f
47.6651724, -122.1000739, 4.508229, 20, 120, 169.0f, 3.492f
47.6650145, -122.1003979, 5.9555225, 20, 120, 241.0f, 7.262f
47.6650139, -122.1004102, 6.117526, 20, 120, 242.0f, 5.44f
47.664926, -122.1006359, 6.8335004, 20, 120, 241.0f, 8.116f
47.6647618, -122.1008436, 7.9681005, 20, 120, 224.0f, 5.749f
47.6647585, -122.1008428, 8.022436, 20, 120, 223.0f, 4.154f
47.6646076, -122.1007407, 6.3864036, 20, 120, 161.0f, 6.53f
47.6644455, -122.1004299, 9.21004, 20, 120, 132.0f, 5.719f
47.6644435, -122.1004176, 9.30272, 20, 120, 131.0f, 4.184f
47.6644012, -122.1001524, 7.404898, 20, 120, 106.0f, 4.824f
47.6644321, -122.0999274, 5.8732424, 20, 120, 82.0f, 5.697f
47.66452, -122.0998913, 3.3772917, 20, 120, 25.0f, 6.551f
47.6645241, -122.099903, 3.3891873, 20, 120, 20.0f, 4.794f
47.6645087, -122.0998838, 0.5941842, 20, 120, 102.0f, 7.374f
47.6640548, -122.0988275, 0.0, 20, 120, 0.0f, 30.0f
47.6644368, -122.100127, 0.0, 20, 120, 0.0f, 16.0f
47.6644324, -122.1001109, 0.45375708, 20, 120, 112.0f, 10.999f
47.6644387, -122.10011, 0.19675492, 20, 120, 0.0f, 9.288f
47.6644396, -122.1001111, 0.20931205, 20, 120, 0.0f, 6.844f
47.6644811, -122.1000807, 1.5011892, 20, 120, 26.0f, 9.048f
47.6644572, -122.1000878, 0.6058769, 20, 120, 188.0f, 9.026f
47.6644504, -122.1000917, 0.83895534, 20, 120, 192.0f, 6.75f
47.6644288, -122.1000875, 0.8332424, 20, 120, 176.0f, 9.046f
47.6644285, -122.1000864, 0.82828295, 20, 120, 174.0f, 6.781f
47.664372, -122.1000944, 1.7269487, 20, 120, 187.0f, 9.809f
47.6643657, -122.1000959, 1.898642, 20, 120, 187.0f, 7.405f
47.664256, -122.1001347, 3.9778821, 20, 120, 193.0f, 10.429f
47.6641386, -122.1000588, 4.410335, 20, 120, 161.0f, 9.844f
47.6641376, -122.1000452, 4.483508, 20, 120, 158.0f, 7.384f
47.664081, -122.0999626, 3.340306, 20, 120, 141.0f, 9.079f
47.6640549, -122.0999221, 1.8817027, 20, 120, 139.0f, 9.022f
47.6640579, -122.099926, 1.7241251, 20, 120, 139.0f, 6.744f
47.6640563, -122.0998819, 1.1918249, 20, 120, 104.0f, 9.021f
47.6640596, -122.0998814, 1.1673212, 20, 120, 99.0f, 6.737f
47.6644238, -122.0997141, 7.899466, 20, 120, 8.0f, 9.024f
47.6644363, -122.0997236, 8.177987, 20, 120, 6.0f, 6.748f
47.6646727, -122.0997276, 9.051819, 20, 120, 0.0f, 9.02f
47.6648598, -122.0997214, 7.4765763, 20, 120, 1.0f, 9.031f
47.6648559, -122.0997203, 7.2580576, 20, 120, 1.0f, 6.746f
47.6649539, -122.0996772, 4.921265, 20, 120, 12.0f, 9.6f
47.6649453, -122.099672, 4.563438, 20, 120, 14.0f, 7.307f
47.6649759, -122.0996003, 2.617405, 20, 120, 41.0f, 10.384f
47.6649597, -122.0995265, 1.8257688, 20, 120, 82.0f, 11.198f
47.6649529, -122.099526, 1.8040195, 20, 120, 89.0f, 8.533f
47.665014, -122.0994723, 2.3479886, 20, 120, 39.0f, 11.319f
47.6652375, -122.0984278, 0.0, 20, 120, 0.0f, 20.0f
47.6651534, -122.0993988, 0.0, 20, 120, 0.0f, 8.0f
47.6652319, -122.0997987, 10.815511, 20, 120, 287.0f, 7.999f
47.6653462, -122.099894, 5.6248283, 20, 120, 320.0f, 5.756f
47.6653484, -122.0998824, 5.445577, 20, 120, 322.0f, 4.176f
47.6654698, -122.0998814, 4.6887817, 20, 120, 357.0f, 5.706f
47.6654507, -122.0999171, 1.0331857, 20, 120, 257.0f, 5.707f
47.6654179, -122.0999147, 0.96466166, 20, 120, 181.0f, 5.697f
47.6654172, -122.0999124, 0.98726034, 20, 120, 176.0f, 4.143f
